"Query","Match","HMDB","PubChem","ChEBI","KEGG","METLIN","SMILES","Comment"
"Nordiazepam","Nordiazepam","HMDB0060538","2997","111762","C07486",NA,"ClC1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1","1"
"Emodin","Emodin","HMDB0035214","3220","42223","C10343",NA,"CC1=CC2=C(C(O)=C1)C(=O)C1=C(C=C(O)C=C1O)C2=O","1"
"Levothyroxine","Thyroxine","HMDB0000248","5819","18332","C01829","439","N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O","1"
"Triphenylphosphine oxide","NA","NA","NA","NA","NA","NA","NA","0"
"Geranyl pyrophosphate","Geranyl-PP","HMDB0001285","445995","17211","C00341","6134","CC(C)=CCC\C(C)=C\COP(O)(=O)OP(O)(O)=O","1"
"Bilirubin","Bilirubin","HMDB0000054","5280352","16990","C00486","81","CC1=C(C=C)\C(NC1=O)=C\C1=C(C)C(CCC(O)=O)=C(CC2=C(CCC(O)=O)C(C)=C(N2)\C=C2/NC(=O)C(C=C)=C2C)N1","1"
"3-dehydroshikimate","3-dehydroshikimate","HMDB0304122",NA,NA,"C02637",NA,"OC1CC(=CC(=O)C1O)C([O-])=O","1"
"Schisandrin","NA","NA","NA","NA","NA","NA","NA","0"
"Phenylacetic acid","Phenylacetic acid","HMDB0000209","999","30745","C07086","129","OC(=O)CC1=CC=CC=C1","1"
"Dihydromethysticin","Dihydromethysticin","HMDB0030791","229852","1034670","C09926",NA,"COC1=CC(=O)OC(CCC2=CC3=C(OCO3)C=C2)C1","1"
"Benzyl alcohol","Benzyl alcohol","HMDB0003119","244","17987","C00556",NA,"OCC1=CC=CC=C1","1"
"Butyl butyrate","Butyl butyrate","HMDB0039620","7983","87429",NA,NA,"CCCCOC(=O)CCC","1"
"Sulcatol","NA","NA","NA","NA","NA","NA","NA","0"
"Testosterone","Testosterone","HMDB0000234","6013","17347","C00535","390","[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C","1"
"(-)-camphor","(-)-Camphor",NA,"4067","15397 36773","C00809",NA,NA,"1"
"4-chlorobenzophenone","NA","NA","NA","NA","NA","NA","NA","0"
"Progesterone","Progesterone","HMDB0001830","5994","17026","C00410","402","[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C","1"
"(+/-)-c75","NA","NA","NA","NA","NA","NA","NA","0"
"17-hydroxyprogesterone","17-Hydroxyprogesterone","HMDB0000374","6238","17252","C01176","5363","[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C","1"
"N-[3-(aminosulfonyl)phenyl]-2-phenoxynicotinamide","NA","NA","NA","NA","NA","NA","NA","0"
"Piperine","Piperine","HMDB0029377","638024","28821","C03882",NA,"O=C(\C=C\C=C\C1=CC2=C(OCO2)C=C1)N1CCCCC1","1"
"Shogaol","NA","NA","NA","NA","NA","NA","NA","0"
"Bialaphos","Bialaphos","HMDB0249177","8690","3088","C06457",NA,"CC(NC(=O)C(C)NC(=O)C(N)CCP(C)(O)=O)C(O)=O","1"
"Coenzyme Q2","Ubiquinone-2","HMDB0006709","5280346","46372","C00399",NA,"COC1=C(OC)C(=O)C(C\C=C(/C)CCC=C(C)C)=C(C)C1=O","1"
"Lauroylcarnitine","Dodecanoylcarnitine","HMDB0002250","168381","77086",NA,"6573","CCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C","1"
"Ingenol-3-angelate","NA","NA","NA","NA","NA","NA","NA","0"
"Corticosterone","Corticosterone","HMDB0001547","5753","16827","C02140","6314","[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])[C@@]([H])(O)C[C@]12C)C(=O)CO","1"
"Psilocybin","Psilocybin",NA,"9779",NA,"C07576",NA,NA,"1"
"Jasmonic acid","Jasmonic acid","HMDB0032797","5281166","18292","C08491",NA,"CC\C=C/C[C@@H]1[C@@H](CC(O)=O)CCC1=O","1"
"Ethyl 3-[2-(diphenylmethylidene)hydrazino]but-2-enoate","NA","NA","NA","NA","NA","NA","NA","0"
"Cuminaldehyde","Cuminaldehyde","HMDB0002214","326","28671","C06577",NA,"[H]C(=O)C1=CC=C(C=C1)C(C)C","1"
"Betulin","Betulin","HMDB0036838","72326","3086","C08618",NA,"[H][C@]12[C@@H](CC[C@]1(CO)CC[C@]1(C)[C@]2([H])CC[C@]2([H])[C@@]3(C)CC[C@H](O)C(C)(C)[C@]3([H])CC[C@@]12C)C(C)=C","1"
"18-beta-glycyrrhetinic acid","NA","NA","NA","NA","NA","NA","NA","0"
"Deoxyuridine","Deoxyuridine","HMDB0000012","13712","16450","C00526","5086","OC[C@H]1O[C@H](C[C@@H]1O)N1C=CC(=O)NC1=O","1"
"Glycocholate","Glycocholic acid","HMDB0000138","10140","17687","C01921","5169","C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","1"
"Pregnenolone","Pregnenolone","HMDB0000253","8955","16581","C01953","5257","[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C","1"
"alpha-pinene-2-oxide","NA","NA","NA","NA","NA","NA","NA","0"
"Sedanolide","Neocnidilide","HMDB0034450","5018391",NA,"C17002",NA,"CCCCC1OC(=O)C2=CCCCC12","1"
"Taurocholic acid","Taurocholic acid","HMDB0000036","6675","28865","C05122","5104","[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O","1"
"Senkyunolide h","NA","NA","NA","NA","NA","NA","NA","0"
"Methyl 4-(aminocarbonyl)-n-cyanotetrahydropyridine-1(2H)-carbimidothioate","NA","NA","NA","NA","NA","NA","NA","0"
"4-(methylthio) aniline","NA","NA","NA","NA","NA","NA","NA","0"
"Manidipine","manidipine","HMDB0254323","4008",NA,NA,NA,"COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)N(=O)=O)C(=O)OCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1","1"
"D-sphingosine","Sphingosine","HMDB0000252","5280335","16393","C00319","392","CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)CO","1"
"Glycochenodeoxycholate","Chenodeoxycholic acid glycine conjugate","HMDB0000637","12544","36274","C05466","5610","[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NCC(O)=O","1"
"Cholate","Cholic acid","HMDB0000619","221493","16359","C00695","206","C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","1"
"Epitestosterone","Epitestosterone","HMDB0000628","10204","42534","C00535","5601","[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C","1"
"Lopinavir","Lopinavir","HMDB0015539","92727","31781","C12871",NA,"CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1","1"
"Tofa","NA","NA","NA","NA","NA","NA","NA","0"
"Prostaglandin B1","Prostaglandin B1","HMDB0002982","5280388","27624","C00959","408","CCCCC[C@H](O)\C=C\C1=C(CCCCCCC(O)=O)C(=O)CC1","1"
"Diosgenin","Diosgenin",NA,"99474","4629","C08898",NA,"C12(C34CC=C5C(O)CC5(C)4CC32C)O12CC(C)CO2","1"
"Artemisinin","NA","NA","NA","NA","NA","NA","NA","0"
"7-hydroxytestosterone","7alpha,17beta-Dihydroxyandrost-4-en-3-one","HMDB0247408","242495",NA,NA,NA,"CC12CCC3C(C1CCC2O)C(O)CC1=CC(=O)CCC31C","1"
"7-hydroxycoumarine","NA","NA","NA","NA","NA","NA","NA","0"
"Caffeic acid","Caffeic acid","HMDB0001964","689043","16433","C01481","3316","OC(=O)\C=C\C1=CC(O)=C(O)C=C1","1"
"Monobutyl phthalate","Monobutylphthalate","HMDB0013247","8575",NA,NA,NA,"CCCCOC(=O)C1=CC=CC=C1C(O)=O","1"
"Gamma-linolenic acid","gamma-Linolenic acid","HMDB0003073","5280933","28661","C06426","386","CCCCC\C=C/C\C=C/C\C=C/CCCCC(O)=O","1"
"Kahweol","Kahweol","HMDB0035602","442495","35596","C09893",NA,"CC12C=CC3=C(C=CO3)C1CCC13CC(CCC21)C(O)(CO)C3","1"
"Palmitoylcarnitine","Palmitoylcarnitine","HMDB0000222","11953816","17490","C02990","5231","CCCCCCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C","1"
"Lagochilin","NA","NA","NA","NA","NA","NA","NA","0"
"N-[2-(trifluoromethyl)phenyl]pyrrolidine-1-carbothioamide","NA","NA","NA","NA","NA","NA","NA","0"
"Cafestol","Cafestol","HMDB0035710","2516",NA,"C09066",NA,"CC12CCC3=C(C=CO3)C1CCC13CC(CCC21)C(O)(CO)C3","1"
"19-nortestosterone","Nandrolone","HMDB0002725","9904","7466","C07254","1434","[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]","1"
"Tris(2-butoxyethyl) phosphate","Tris(2-butoxyethyl) phosphate","HMDB0259275",NA,"35038","C14446",NA,"CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC","1"
"Trans-aconitic acid","trans-Aconitic acid","HMDB0000958","444212","32806","C02341",NA,"OC(=O)C\C(=C/C(O)=O)C(O)=O","1"
"Deoxycholate","Deoxycholic acid","HMDB0000626","222528","28834","C04483","265","[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(O)=O","1"
"Docosahexaenoic acid ethyl ester","2,4,6,8,10,12-Docosahexaenoic acid, ethyl ester","HMDB0251557","150680",NA,NA,NA,"CCCCCCCCCC=CC=CC=CC=CC=CC=CC(=O)OCC","1"
"Retinoate","all-trans-Retinoic acid","HMDB0001852","444795","15367","C00777","2277","C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O","1"
"alpha-linolenic acid","alpha-Linolenic acid","HMDB0001388","5280934","27432","C06427","6208","CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O","1"
"Deoxycorticosterone acetate","Deoxycorticosterone acetate",NA,"5952",NA,NA,NA,NA,"1"
"(9cis)-retinal","9-cis-Retinal","HMDB0006218","6436082","78273","C16681",NA,"C/C(/C=C/C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C\C=O","1"
"Eicosapentaenoic acid","Eicosapentaenoic acid","HMDB0001999","446284","28364","C06428","6423","CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O","1"
"5-hydroxy-3-(hydroxymethyl)-6-isopropyl-2-oxo-3-cyclohexen-1-yl 3-methylpentanoate","NA","NA","NA","NA","NA","NA","NA","0"
"Monoolein","MG(18:1(9Z)/0:0/0:0)","HMDB0011567","12178130","75757",NA,NA,"[H][C@](O)(CO)COC(=O)CCCCCCC\C=C/CCCCCCCC","1"
"Zerumbone","Zerumbone","HMDB0036667","5372142",NA,NA,NA,"C\C1=C\CC(C)(C)\C=C\C(=O)\C(C)=C/CC1","1"
"(+/-)12(13)-DiHOME","NA","NA","NA","NA","NA","NA","NA","0"
"D-erythro-sphingosine 1-phosphate","Sphingosine 1-phosphate","HMDB0000277","5283560","37550","C06124","5272","CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)COP(O)(O)=O","1"
"Palmitelaidic acid methyl ester","NA","NA","NA","NA","NA","NA","NA","0"
"Ethyl palmitoleate","NA","NA","NA","NA","NA","NA","NA","0"
"Arachidonic acid methyl ester","Methyl Arachidonate","HMDB0062594","6421258","78033",NA,NA,"[H]C(CCCCC)=C([H])CC([H])=C([H])CC([H])=C([H])C\C([H])=C(\[H])CCCC(=O)OC","1"
"Tetranor-12(S)-HETE","NA","NA","NA","NA","NA","NA","NA","0"
"Caprylic acid (octanoic acid)","NA","NA","NA","NA","NA","NA","NA","0"
"Methyl 2-hydroxy-4-{3-[(4-oxo-3-phenyl-4h-chromen-7-yl)oxy]propoxy}-3-propylbenzoate","NA","NA","NA","NA","NA","NA","NA","0"
"Anacardic acid","Anacardic acid","HMDB0033896","11824131",NA,NA,NA,"CCC\C=C/C\C=C/CCCCCCCC1=C(C(O)=O)C(O)=CC=C1","1"
"Rac-glycerol 1-myristate","NA","NA","NA","NA","NA","NA","NA","0"
"Isotretinoin","13-cis-Retinoic acid","HMDB0006219","5282379","6067","C07058",NA,"C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C\C(O)=O","1"
"2-trans-hexadecenoic acid","Trans-Hexa-dec-2-enoic acid","HMDB0010735","5282743","37252",NA,NA,"[H]\C(CCCCCCCCCCCCC)=C(\[H])C(O)=O","1"
"3-methyl-2-oxindole","3-Methyloxindole","HMDB0304943","150923","17397","C02366",NA,"CC1C(=O)NC2=CC=CC=C12","1"
"Muscone","3-Methylcyclopentadecanone","HMDB0034181","10947",NA,NA,NA,"CC1CCCCCCCCCCCCC(=O)C1","1"
"Ethyl oleate","Ethyl oleate","HMDB0034451","5364430",NA,"C03425",NA,"CCCCCCCC\C=C\CCCCCCCC(=O)OCC","1"
"Glycerophospho-N-palmitoyl ethanolamine","NA","NA","NA","NA","NA","NA","NA","0"
"Terpestacin","NA","NA","NA","NA","NA","NA","NA","0"
"2-arachidonoyl glycerol","NA","NA","NA","NA","NA","NA","NA","0"
"1-linoleoyl glycerol","NA","NA","NA","NA","NA","NA","NA","0"
"alpha-eleostearic acid","alpha-Eleostearic acid","HMDB0248208","93077","38382","C08315",NA,"CCCCC=CC=CC=CCCCCCCCC(O)=O","1"
"Palmitoleic acid","Palmitoleic acid","HMDB0003229","445638","28716","C08362","188","CCCCCC\C=C/CCCCCCCC(O)=O","1"
"Docosahexaenoic acid","Docosahexaenoic acid","HMDB0002183","445580","28125","C06429","3457","CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O","1"
"Arachidonic acid","Arachidonic acid","HMDB0001043","444899","15843","C00219","193","CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O","1"
"1-oleoyl-rac-glycerol","MG(18:1(9Z)/0:0/0:0)","HMDB0011567","12178130","75757",NA,NA,"[H][C@](O)(CO)COC(=O)CCCCCCC\C=C/CCCCCCCC","1"
"Docosapentaenoic acid","Docosapentaenoic acid (22n-6)","HMDB0001976","6441454","65136",NA,"6412","CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O","1"
"Eicosapentaenoic acid methyl ester","NA","NA","NA","NA","NA","NA","NA","0"
"Citral","Geranial","HMDB0035078","638011","16980","C01499",NA,"CC(C)=CCC\C(C)=C\C=O","1"
"3-acetyl-11-keto-beta-boswellic acid","3-Acetyl-11-keto-beta-boswellic acid","HMDB0245953","17973666",NA,NA,NA,"CC1CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(C)=O)C(C)(C5CCC34C)C(O)=O)C2C1C","1"
"Oleate","Oleic acid","HMDB0000207","445639","16196","C00712","190","CCCCCCCC\C=C/CCCCCCCC(O)=O","1"
